Date,Open,High,Low,Close,Adj Close,Volume
2018-01-15,53.565216,54.913044,52.869564,54.478260,54.478260,640900
2018-01-22,54.695652,57.913044,54.086956,54.347828,54.347828,829400
2018-01-29,54.304348,54.608696,52.782608,53.086956,53.086956,648600
2018-02-05,52.652172,53.000000,49.652172,51.739132,51.739132,1086100
2018-02-12,51.826088,53.347828,50.260868,52.608696,52.608696,904400
2018-02-19,52.347828,52.652172,51.043480,51.521740,51.521740,630100
2018-02-26,51.565216,52.504349,49.782608,50.652172,50.652172,635600
2018-03-05,50.652172,55.349998,50.652172,54.650002,54.650002,1006200
2018-03-12,54.750000,59.299999,53.950001,58.849998,58.849998,1254400
2018-03-19,58.799999,60.150002,56.299999,56.299999,56.299999,858900
2018-03-26,57.049999,58.049999,55.650002,57.400002,57.400002,758900
2018-04-02,57.200001,57.880001,56.250000,57.099998,57.099998,519000
2018-04-09,57.500000,59.049999,56.700001,57.599998,57.599998,573000
2018-04-16,58.000000,59.250000,57.799999,59.000000,59.000000,578700
2018-04-23,59.150002,59.500000,57.500000,58.599998,58.599998,500200
2018-04-30,58.700001,59.250000,55.099998,58.849998,58.849998,640800
2018-05-07,65.900002,65.900002,58.509998,61.750000,61.750000,634100
2018-05-14,61.900002,62.099998,60.049999,61.349998,61.349998,592500
2018-05-21,61.849998,62.700001,60.650002,61.500000,61.500000,536500
2018-05-28,61.049999,61.900002,60.099998,61.400002,61.400002,354300
2018-06-04,61.799999,64.300003,61.700001,64.150002,64.150002,488800
2018-06-11,64.250000,64.349998,60.849998,62.099998,62.099998,659700
2018-06-18,61.799999,62.180000,60.000000,60.599998,60.599998,512800
2018-06-25,60.349998,60.599998,57.849998,58.150002,58.150002,529300
2018-07-02,57.750000,60.099998,57.750000,59.400002,59.400002,378300
2018-07-09,59.500000,61.000000,59.500000,60.200001,60.200001,323900
2018-07-16,60.099998,61.349998,59.799999,60.950001,60.950001,289300
2018-07-23,60.849998,63.250000,59.400002,62.200001,62.200001,348300
2018-07-30,62.049999,63.200001,61.400002,61.700001,61.700001,278700
2018-08-06,61.599998,62.549999,59.150002,61.099998,61.099998,329300
2018-08-13,61.299999,61.650002,60.750000,61.310001,61.310001,90000
