Date,Open,High,Low,Close,Adj Close,Volume
1994-04-04,5.898186,6.155874,5.898186,6.098609,2.963452,5600
1994-04-11,6.098609,6.098609,6.098609,6.098609,2.963452,0
1994-04-18,6.098609,6.413561,6.098609,6.413561,3.116495,200
1994-04-25,6.413561,6.413561,6.413561,6.413561,3.180972,0
1994-05-02,6.413561,6.413561,5.955450,6.127242,3.038964,1200
1994-05-09,6.127242,6.127242,6.127242,6.127242,3.038964,0
1994-05-16,6.127242,6.313349,6.127242,6.313349,3.131270,200
1994-05-23,6.313349,6.313349,6.313349,6.313349,3.131270,0
1994-05-30,6.313349,6.313349,6.313349,6.313349,3.131270,0
1994-06-06,6.313349,6.313349,6.184505,6.184505,3.067367,1200
1994-06-13,6.184505,6.184505,6.012714,6.012714,2.982163,1200
1994-06-20,6.184505,6.184505,6.184505,6.184505,3.067367,1200
1994-06-27,6.184505,6.184505,6.184505,6.184505,3.067367,0
1994-07-04,6.184505,6.184505,6.184505,6.184505,3.067367,0
1994-07-11,6.184505,6.184505,6.184505,6.184505,3.067367,0
1994-07-18,6.184505,6.184505,6.184505,6.184505,3.067367,0
1994-07-25,6.184505,6.184505,6.184505,6.184505,3.082207,0
1994-08-01,6.184505,6.184505,6.184505,6.184505,3.082207,0
1994-08-08,6.184505,6.184505,6.012714,6.012714,2.996592,800
1994-08-15,5.955450,6.012714,5.955450,6.012714,2.996592,400
1994-08-22,6.012714,6.012714,6.012714,6.012714,2.996592,0
1994-08-29,5.955450,6.069978,5.955450,6.069978,3.025131,1800
1994-09-05,6.069978,6.069978,6.069978,6.069978,3.025131,0
1994-09-12,6.069978,6.069978,6.069978,6.069978,3.025131,0
1994-09-19,5.955450,6.184505,5.955450,6.184505,3.082207,4000
1994-09-26,6.184505,6.184505,5.955450,6.184505,3.082207,5600
1994-10-03,6.184505,6.184505,6.184505,6.184505,3.082207,400
1994-10-10,5.955450,6.127242,5.840922,6.127242,3.053669,6400
1994-10-17,6.127242,6.127242,5.840922,5.840922,2.910975,400
1994-10-24,5.840922,5.898186,5.840922,5.840922,2.977238,5200
1994-10-31,5.726394,5.955450,5.726394,5.726394,2.918861,5200
1994-11-07,5.783658,5.955450,5.726394,5.955450,3.035614,11700
1994-11-14,5.726394,5.840922,5.726394,5.840922,2.977238,4200
1994-11-21,5.955450,5.955450,5.726394,5.726394,2.918861,4800
1994-11-28,5.726394,5.726394,5.382811,5.611866,2.860482,6400
1994-12-05,5.382811,5.726394,5.382811,5.382811,2.743730,10700
1994-12-12,5.382811,5.440074,5.325546,5.325546,2.714540,800
1994-12-19,5.325546,5.325546,5.325546,5.325546,2.714540,800
1994-12-26,5.325546,5.325546,5.268282,5.325546,2.714540,1600
1995-01-02,5.325546,5.325546,5.325546,5.325546,2.714540,0
1995-01-09,5.325546,5.325546,5.268282,5.268282,2.685352,1000
1995-01-16,5.268282,5.268282,5.268282,5.268282,2.685352,0
1995-01-23,5.268282,5.268282,5.268282,5.268282,2.702981,1600
1995-01-30,5.268282,5.268282,5.268282,5.268282,2.702981,200
1995-02-06,5.268282,5.268282,5.268282,5.268282,2.702981,0
1995-02-13,5.268282,5.268282,5.268282,5.268282,2.702981,0
1995-02-20,5.268282,5.268282,5.268282,5.268282,2.702981,0
1995-02-27,5.268282,5.268282,5.153755,5.268282,2.702981,8500
1995-03-06,5.153755,5.354178,5.153755,5.354178,2.747050,63300
1995-03-13,5.354178,5.354178,5.354178,5.354178,2.747050,0
1995-03-20,5.354178,5.354178,5.354178,5.354178,2.747050,0
1995-03-27,5.096491,5.440074,5.096491,5.296915,2.717671,23500
1995-04-03,5.296915,5.296915,5.296915,5.296915,2.717671,0
1995-04-10,5.296915,5.296915,5.096491,5.096491,2.614841,1600
1995-04-17,5.096491,5.096491,4.810171,5.010595,2.570770,25000
1995-04-24,4.867435,4.867435,4.867435,4.867435,2.514271,400
1995-05-01,4.867435,4.867435,4.867435,4.867435,2.514271,0
1995-05-08,4.867435,5.153755,4.867435,5.153755,2.662168,400
1995-05-15,5.153755,5.211019,5.039227,5.175217,2.673255,9600
1995-05-22,5.211019,5.211019,5.211019,5.211019,2.691748,800
1995-05-29,5.211019,5.211019,5.211019,5.211019,2.691748,0
1995-06-05,5.211019,5.211019,5.153755,5.153755,2.662168,1200
1995-06-12,5.153755,5.153755,5.096491,5.096491,2.632590,1200
1995-06-19,5.096491,5.125123,5.096491,5.125123,2.647377,4800
1995-06-26,5.096491,5.325546,5.096491,5.125123,2.647377,18100
1995-07-03,5.125123,5.325546,5.125123,5.325546,2.750907,1200
1995-07-10,5.325546,5.325546,5.153755,5.153755,2.662168,3600
1995-07-17,5.153755,5.182386,5.153755,5.182386,2.676957,600
1995-07-24,5.182386,5.253966,5.182386,5.253966,2.732047,1800
1995-07-31,5.253966,5.268282,5.253966,5.268282,2.739491,800
1995-08-07,5.268282,5.268282,5.268282,5.268282,2.739491,0
1995-08-14,5.268282,5.382811,5.268282,5.382811,2.799045,400
1995-08-21,5.382811,5.783658,5.382811,5.755026,2.992597,25900
1995-08-28,5.755026,5.755026,5.755026,5.755026,2.992597,0
1995-09-04,5.755026,5.755026,5.554602,5.554602,2.888376,200
1995-09-11,5.554602,5.611866,5.497338,5.611866,2.918154,1600
1995-09-18,5.611866,5.726394,5.554602,5.726394,2.977707,1200
1995-09-25,5.726394,5.726394,5.554602,5.611866,2.918154,8900
1995-10-02,5.611866,5.611866,5.611866,5.611866,2.918154,0
1995-10-09,5.611866,5.611866,5.611866,5.611866,2.918154,0
1995-10-16,5.611866,5.611866,5.611866,5.611866,2.918154,0
1995-10-23,5.611866,5.611866,5.611866,5.611866,2.936130,0
1995-10-30,6.069978,6.069978,5.955450,6.012714,3.145854,9700
1995-11-06,6.012714,6.413561,6.012714,6.413561,3.355579,400
1995-11-13,6.413561,6.470825,6.069978,6.069978,3.175815,17900
1995-11-20,6.069978,6.392076,6.069978,6.356297,3.325619,16900
1995-11-27,6.356297,6.356297,6.356297,6.356297,3.325619,0
1995-12-04,6.356297,6.356297,6.356297,6.356297,3.325619,0
1995-12-11,6.356297,6.757145,6.356297,6.499457,3.400519,60300
1995-12-18,6.499457,6.528089,6.499457,6.528089,3.415498,200
1995-12-25,6.528089,6.585353,6.528089,6.585353,3.445459,7800
1996-01-01,6.585353,6.728513,6.585353,6.728513,3.520360,200
1996-01-08,6.728513,6.814409,6.728513,6.814409,3.565302,400
1996-01-15,6.814409,6.814409,6.699881,6.699881,3.505380,200
1996-01-22,6.699881,6.699881,6.699881,6.699881,3.533161,8900
1996-01-29,6.699881,6.814409,6.699881,6.814409,3.593557,6000
1996-02-05,6.814409,6.986201,6.757145,6.871673,3.623755,2600
1996-02-12,6.871673,7.100729,6.757145,7.100729,3.744546,14500
1996-02-19,6.757145,7.100729,6.757145,6.757145,3.563359,9300
1996-02-26,6.757145,6.871673,6.757145,6.871673,3.623755,400
1996-03-04,6.871673,6.986201,6.814409,6.986201,3.684151,26000
1996-03-11,6.986201,6.986201,6.986201,6.986201,3.684151,0
1996-03-18,6.986201,6.986201,6.757145,6.871673,3.623755,8400
1996-03-25,6.871673,6.986201,6.814409,6.986201,3.684151,800
1996-04-01,6.986201,6.986201,6.986201,6.986201,3.684151,0
1996-04-08,6.986201,6.986201,6.814409,6.928937,3.653952,7800
1996-04-15,6.928937,6.928937,6.928937,6.928937,3.653952,0
1996-04-22,6.928937,6.928937,6.528089,6.757145,3.583498,800
1996-04-29,6.757145,6.757145,6.757145,6.757145,3.583498,0
1996-05-06,6.356297,6.470825,6.356297,6.470825,3.431654,10100
1996-05-13,6.470825,6.757145,6.470825,6.757145,3.583498,11600
1996-05-20,6.757145,6.757145,6.757145,6.757145,3.583498,0
1996-05-27,6.757145,6.814409,6.642617,6.814409,3.613865,1200
1996-06-03,6.814409,6.871673,6.814409,6.871673,3.644235,400
1996-06-10,6.871673,6.871673,6.757145,6.871673,3.644235,8800
1996-06-17,6.642617,6.871673,6.642617,6.871673,3.644235,9800
1996-06-24,6.470825,6.871673,6.470825,6.470825,3.431654,2400
1996-07-01,6.470825,6.814409,6.470825,6.814409,3.613865,600
1996-07-08,6.699881,6.699881,6.699881,6.699881,3.553128,200
1996-07-15,6.699881,6.699881,6.470825,6.470825,3.431654,1400
1996-07-22,6.470825,6.470825,6.470825,6.470825,3.452430,0
1996-07-29,6.470825,6.642617,6.470825,6.642617,3.544088,8100
1996-08-05,6.642617,6.642617,6.470825,6.470825,3.452430,26200
1996-08-12,6.470825,6.785777,6.470825,6.757145,3.605193,28900
1996-08-19,6.757145,6.757145,6.470825,6.757145,3.605193,15800
1996-08-26,6.757145,6.757145,6.470825,6.699881,3.574640,20500
1996-09-02,6.728513,6.728513,6.585353,6.585353,3.513536,3800
1996-09-09,6.585353,6.585353,6.470825,6.585353,3.513536,3400
1996-09-16,6.757145,6.757145,6.470825,6.556721,3.498259,49700
1996-09-23,6.556721,6.757145,6.528089,6.585353,3.513536,25000
1996-09-30,6.585353,6.585353,6.470825,6.470825,3.452430,1600
1996-10-07,6.699881,6.699881,6.470825,6.470825,3.452430,2800
1996-10-14,6.470825,6.470825,6.470825,6.470825,3.452430,1200
1996-10-21,6.470825,6.699881,6.470825,6.699881,3.596282,200
1996-10-28,6.699881,6.699881,6.699881,6.699881,3.596282,1400
1996-11-04,6.699881,6.699881,6.613985,6.699881,3.596282,40900
1996-11-11,6.699881,6.785777,6.642617,6.785777,3.642388,10300
1996-11-18,6.785777,6.785777,6.785777,6.785777,3.642388,0
1996-11-25,6.785777,6.871673,6.585353,6.585353,3.534807,4200
1996-12-02,6.585353,6.585353,6.585353,6.585353,3.534807,0
1996-12-09,6.585353,6.585353,6.585353,6.585353,3.534807,0
1996-12-16,6.585353,6.585353,6.585353,6.585353,3.534807,0
1996-12-23,6.585353,6.585353,6.585353,6.585353,3.534807,0
1996-12-30,6.585353,6.585353,6.585353,6.585353,3.534807,0
1997-01-06,6.585353,6.585353,6.585353,6.585353,3.534807,200
1997-01-13,6.585353,6.585353,6.585353,6.585353,3.534807,4400
1997-01-20,6.585353,6.585353,6.585353,6.585353,3.534807,0
1997-01-27,6.585353,6.585353,6.585353,6.585353,3.558322,0
1997-02-03,6.585353,6.986201,6.585353,6.928937,3.743975,9200
1997-02-10,6.928937,6.928937,6.671249,6.699881,3.620205,800
1997-02-17,6.699881,6.699881,6.699881,6.699881,3.620205,0
1997-02-24,6.986201,6.986201,6.814409,6.957569,3.759447,6400
1997-03-03,6.957569,7.157992,6.957569,7.157992,3.867743,10600
1997-03-10,7.157992,7.272521,7.157992,7.157992,3.867743,10200
1997-03-17,7.272521,7.272521,7.157992,7.157992,3.867743,20900
1997-03-24,7.100729,7.100729,7.100729,7.100729,3.836800,1400
1997-03-31,7.100729,7.329784,7.100729,7.272521,3.929626,1600
1997-04-07,7.329784,7.329784,7.329784,7.329784,3.960567,400
1997-04-14,7.329784,7.329784,6.871673,6.871673,3.713032,26400
1997-04-21,6.871673,6.871673,6.871673,6.871673,3.735564,0
1997-04-28,6.871673,6.871673,6.871673,6.871673,3.735564,0
1997-05-05,6.871673,6.871673,6.871673,6.871673,3.735564,0
1997-05-12,6.871673,7.787896,6.871673,7.787896,4.233640,3400
1997-05-19,7.787896,7.787896,7.787896,7.787896,4.233640,0
1997-05-26,7.787896,8.131479,7.787896,8.131479,4.420417,1400
1997-06-02,8.131479,8.131479,8.131479,8.131479,4.420417,0
1997-06-09,8.131479,8.246007,8.131479,8.246007,4.482676,200
1997-06-16,8.246007,8.360536,7.616104,8.360536,4.544935,1000
1997-06-23,8.360536,8.360536,7.673368,7.673368,4.171379,3800
1997-06-30,7.673368,8.360536,7.673368,8.360536,4.544935,1200
1997-07-07,8.360536,8.360536,7.730632,7.730632,4.202508,400
1997-07-14,7.730632,8.475063,7.730632,8.475063,4.607196,39400
1997-07-21,8.475063,8.875911,8.131479,8.131479,4.446767,3800
1997-07-28,8.131479,8.875911,8.131479,8.875911,4.853866,800
1997-08-04,8.875911,8.875911,8.131479,8.131479,4.446767,800
1997-08-11,8.131479,8.589591,8.131479,8.589591,4.697288,4000
1997-08-18,8.589591,8.589591,8.589591,8.589591,4.697288,0
