Date,Open,High,Low,Close,Adj Close,Volume
2014-06-02,55.250000,60.000000,55.000000,55.000000,55.000000,7255100
2014-06-09,56.250000,72.000000,55.000000,69.580002,69.580002,4159200
2014-06-16,71.220001,72.629997,64.500000,65.150002,65.150002,1850000
2014-06-23,65.019997,67.489998,62.000000,62.549999,62.549999,837300
2014-06-30,62.070000,80.529999,62.070000,76.410004,76.410004,3260600
2014-07-07,75.160004,77.290001,63.139999,69.629997,69.629997,2355800
2014-07-14,71.400002,72.000000,63.110001,64.000000,64.000000,858700
2014-07-21,64.129997,66.959999,62.509998,63.639999,63.639999,825700
2014-07-28,64.519997,67.900002,63.029999,65.610001,65.610001,1233300
2014-08-04,65.989998,79.879997,65.680000,72.029999,72.029999,2722600
2014-08-11,72.690002,73.400002,67.309998,69.820000,69.820000,1644800
2014-08-18,70.849998,78.389999,69.250000,75.620003,75.620003,1662800
2014-08-25,76.050003,85.789001,74.665001,83.849998,83.849998,1738100
2014-09-01,85.139999,91.330002,84.230003,91.120003,91.120003,1222400
2014-09-08,91.150002,93.940002,83.139999,86.269997,86.269997,1786300
2014-09-15,87.320000,88.250000,80.800003,87.650002,87.650002,1637000
2014-09-22,86.889999,88.650002,83.059998,85.129997,85.129997,1648700
2014-09-29,84.459999,94.839996,79.620003,85.730003,85.730003,3288500
2014-10-06,85.980003,90.250000,77.769997,78.129997,78.129997,3294500
2014-10-13,78.580002,79.620003,70.300003,76.720001,76.720001,3139500
2014-10-20,77.419998,79.250000,71.680000,74.930000,74.930000,1926700
2014-10-27,74.699997,82.931999,72.230003,81.250000,81.250000,1911900
2014-11-03,84.750000,89.889999,76.500000,77.830002,77.830002,4213000
2014-11-10,78.025002,80.339996,74.000000,77.690002,77.690002,3510700
2014-11-17,76.639999,77.449997,74.050003,74.150002,74.150002,2092600
2014-11-24,74.250000,77.899002,72.660004,75.870003,75.870003,1582300
2014-12-01,74.000000,75.349998,67.580002,68.239998,68.239998,5060000
2014-12-08,67.610001,68.708000,59.160000,67.949997,67.949997,5692500
2014-12-15,67.180000,69.400002,66.000000,66.529999,66.529999,3454200
2014-12-22,66.099998,66.389999,63.450001,65.250000,65.250000,1937500
2014-12-29,65.220001,65.639999,60.160000,62.680000,62.680000,2099200
2015-01-05,63.000000,66.830002,62.049999,66.419998,66.419998,1967000
2015-01-12,66.080002,66.419998,62.200001,64.540001,64.540001,2213700
2015-01-19,64.540001,66.220001,62.750000,63.410000,63.410000,1382300
2015-01-26,63.410000,66.870003,61.660000,63.119999,63.119999,2106200
2015-02-02,62.959999,63.790001,56.110001,56.709999,56.709999,2438200
2015-02-09,56.509998,65.949997,56.501999,62.930000,62.930000,2893700
2015-02-16,63.830002,74.000000,62.599998,68.500000,68.500000,5324100
2015-02-23,69.949997,71.400002,66.230003,69.209999,69.209999,5608300
2015-03-02,69.000000,70.000000,66.940002,67.889999,67.889999,3184900
2015-03-09,68.110001,69.629997,67.690002,69.050003,69.050003,2774000
2015-03-16,69.000000,74.519997,68.860001,71.900002,71.900002,7395800
2015-03-23,71.879997,73.209999,66.930000,67.879997,67.879997,3239900
2015-03-30,68.220001,70.650002,65.519997,66.010002,66.010002,3296500
2015-04-06,66.150002,67.220001,64.349998,65.250000,65.250000,2350500
2015-04-13,65.470001,67.790001,64.800003,64.970001,64.970001,2307800
2015-04-20,65.370003,69.459999,63.650002,66.389999,66.389999,1866000
2015-04-27,66.750000,66.949997,63.250000,64.709999,64.709999,1960600
2015-05-04,64.239998,66.000000,63.160000,65.800003,65.800003,1404900
2015-05-11,65.949997,69.000000,64.050003,65.419998,65.419998,5009400
2015-05-18,65.400002,68.959999,65.125000,68.870003,68.870003,2690800
2015-05-25,69.000000,69.910004,67.940002,69.910004,69.910004,2647700
2015-06-01,69.949997,77.900002,69.129997,77.089996,77.089996,5110400
2015-06-08,78.150002,81.714996,77.080002,81.160004,81.160004,4436700
2015-06-15,80.940002,87.879997,80.360001,86.709999,86.709999,5074600
2015-06-22,87.110001,88.559998,81.430000,82.239998,82.239998,5744700
2015-06-29,81.000000,83.500000,80.540001,81.860001,81.860001,2824700
2015-07-06,81.519997,82.239998,76.620003,80.529999,80.529999,3414700
2015-07-13,81.190002,84.779999,78.510002,84.699997,84.699997,2721100
2015-07-20,85.000000,88.250000,82.680000,84.720001,84.720001,2705400
2015-07-27,85.250000,85.830002,79.101997,84.470001,84.470001,2865200
2015-08-03,84.290001,87.599998,81.239998,84.080002,84.080002,4738200
2015-08-10,84.500000,85.500000,78.013000,80.800003,80.800003,2844600
2015-08-17,79.779999,82.570000,71.250000,73.970001,73.970001,2652400
2015-08-24,70.010002,76.900002,63.360001,76.370003,76.370003,2920700
2015-08-31,75.919998,76.269997,70.500000,74.870003,74.870003,2810700
2015-09-07,75.669998,78.769997,61.060001,64.459999,64.459999,6224300
2015-09-14,65.459999,67.930000,62.040001,66.879997,66.879997,6930500
2015-09-21,67.720001,67.849998,63.119999,63.500000,63.500000,4713600
2015-09-28,63.500000,64.849998,59.700001,62.799999,62.799999,3450200
2015-10-05,63.450001,69.000000,61.740002,67.209999,67.209999,4069800
2015-10-12,67.260002,68.029999,64.800003,67.599998,67.599998,2227000
2015-10-19,67.510002,69.000000,62.990002,68.400002,68.400002,2491300
2015-10-26,68.199997,68.720001,64.099998,64.510002,64.510002,2181300
2015-11-02,62.500000,71.949997,58.770000,70.459999,70.459999,6956300
2015-11-09,71.040001,72.620003,64.660004,65.190002,65.190002,3037500
2015-11-16,65.110001,72.730003,64.800003,71.419998,71.419998,2629900
2015-11-23,71.300003,75.000000,71.269997,73.000000,73.000000,1764700
2015-11-30,73.580002,75.980003,72.199997,74.199997,74.199997,1961500
2015-12-07,73.889999,74.889999,67.349998,67.540001,67.540001,1954300
2015-12-14,67.779999,73.610001,67.709999,70.269997,70.269997,6528100
2015-12-21,70.669998,75.209999,70.160004,75.010002,75.010002,1799400
2015-12-28,74.589996,79.440002,74.510002,77.839996,77.839996,3177100
2016-01-04,77.849998,79.224998,67.760002,68.870003,68.870003,4942700
2016-01-11,69.489998,69.669998,62.200001,64.849998,64.849998,3053100
2016-01-18,65.500000,65.610001,59.450001,64.330002,64.330002,2896600
2016-01-25,64.330002,64.349998,58.349998,60.029999,60.029999,4410100
2016-02-01,59.560001,63.279999,53.520000,59.220001,59.220001,5493700
2016-02-08,58.279999,58.470001,52.505001,56.240002,56.240002,4215400
2016-02-15,57.099998,67.250000,57.099998,65.000000,65.000000,7715200
2016-02-22,66.000000,69.370003,65.050003,69.019997,69.019997,3706100
2016-02-29,69.010002,69.989998,64.230003,64.250000,64.250000,4121200
2016-03-07,64.160004,65.629997,60.360001,62.810001,62.810001,5360300
2016-03-14,61.820000,61.820000,55.000999,58.369999,58.369999,7315900
2016-03-21,58.750000,61.330002,58.270000,59.009998,59.009998,3251800
2016-03-28,59.340000,63.974998,57.889999,62.139999,62.139999,4054800
2016-04-04,62.200001,66.190002,61.790001,65.010002,65.010002,3142000
2016-04-11,64.959999,65.199997,61.549999,63.389999,63.389999,2257400
2016-04-18,62.980000,65.720001,61.830002,65.650002,65.650002,2344500
2016-04-25,64.940002,66.839996,63.869999,66.620003,66.620003,2808800
2016-05-02,67.050003,67.400002,61.849998,66.830002,66.830002,5601500
2016-05-09,66.809998,68.644997,64.889999,67.459999,67.459999,4509700
2016-05-16,67.360001,70.250000,66.010002,70.120003,70.120003,3703300
2016-05-23,69.680000,72.879997,69.430000,72.860001,72.860001,3402700
2016-05-30,73.000000,75.339996,72.099998,75.080002,75.080002,2455100
2016-06-06,75.000000,75.400002,72.849998,73.080002,73.080002,2671900
2016-06-13,72.550003,73.459999,71.669998,72.059998,72.059998,3295400
2016-06-20,73.150002,73.820000,66.400002,66.650002,66.650002,4891900
2016-06-27,63.180000,65.129997,60.509998,63.660000,63.660000,5203400
2016-07-04,63.000000,68.220001,62.209999,67.730003,67.730003,2692400
2016-07-11,68.660004,71.540001,68.660004,69.989998,69.989998,4129300
2016-07-18,70.230003,71.910004,69.639999,70.459999,70.459999,3076200
2016-07-25,70.459999,71.769997,68.839996,71.269997,71.269997,2880200
2016-08-01,71.139999,72.440002,68.750000,71.750000,71.750000,4465400
2016-08-08,72.180000,76.000000,71.839996,75.779999,75.779999,3881600
2016-08-15,75.540001,79.699997,75.269997,79.120003,79.120003,4551900
2016-08-22,78.690002,79.489998,76.010002,78.989998,78.989998,3108000
2016-08-29,78.809998,81.089996,78.620003,80.949997,80.949997,3296600
2016-09-05,80.940002,81.839996,79.739998,79.760002,79.760002,1796400
2016-09-12,79.160004,85.099998,78.160004,85.029999,85.029999,4784100
2016-09-19,83.480003,85.940002,81.300003,85.720001,85.720001,3511700
2016-09-26,84.970001,86.349998,84.370003,85.080002,85.080002,2846300
2016-10-03,84.910004,85.989998,84.559998,85.139999,85.139999,2233000
2016-10-10,85.699997,87.620003,78.820000,80.449997,80.449997,3253100
2016-10-17,80.489998,83.830002,79.720001,83.580002,83.580002,1639500
2016-10-24,84.480003,86.300003,83.559998,85.099998,85.099998,2358600
2016-10-31,85.099998,85.800003,79.050003,83.309998,83.309998,4872300
2016-11-07,84.620003,87.184998,82.500000,86.150002,86.150002,4761100
2016-11-14,86.769997,89.360001,86.000000,87.980003,87.980003,3473600
2016-11-21,89.260002,95.470001,89.260002,94.660004,94.660004,4111200
2016-11-28,95.059998,96.839996,92.059998,93.169998,93.169998,3510400
2016-12-05,92.570000,98.790001,91.930000,94.410004,94.410004,3905500
2016-12-12,93.519997,98.900002,91.040001,96.680000,96.680000,4815000
2016-12-19,97.339996,98.779999,96.510002,96.930000,96.930000,2426100
2016-12-26,97.199997,98.741997,96.220001,96.769997,96.769997,1373200
2017-01-02,97.540001,103.000000,96.675003,101.279999,101.279999,4120100
2017-01-09,100.870003,101.300003,96.440002,100.269997,100.269997,2616200
2017-01-16,94.000000,94.339996,87.330002,89.800003,89.800003,7186900
2017-01-23,89.809998,94.750000,87.541000,93.779999,93.779999,2604400
2017-01-30,93.620003,95.805000,92.425003,95.519997,95.519997,2260300
2017-02-06,95.260002,99.199997,94.930000,98.779999,98.779999,2026200
2017-02-13,98.779999,119.449997,98.620003,119.059998,119.059998,9738600
2017-02-20,118.949997,123.120003,115.855003,120.589996,120.589996,4564400
2017-02-27,121.470001,121.750000,118.599998,119.970001,119.970001,3019600
2017-03-06,118.970001,125.000000,117.950996,124.169998,124.169998,4233000
2017-03-13,125.000000,128.929993,124.809998,128.100006,128.100006,4902900
2017-03-20,129.690002,131.979996,127.629997,131.770004,131.770004,3900600
2017-03-27,131.350006,134.649994,130.149994,132.270004,132.270004,2976700
2017-04-03,131.729996,135.270004,128.660004,132.449997,132.449997,5159900
2017-04-10,132.449997,134.250000,130.089996,131.360001,131.360001,1970100
2017-04-17,131.410004,137.089996,131.119995,136.660004,136.660004,2397400
2017-04-24,138.100006,140.320007,136.910004,139.639999,139.639999,3520800
2017-05-01,139.509995,144.940002,135.210007,144.720001,144.720001,6202600
2017-05-08,145.000000,147.550003,141.320007,146.820007,146.820007,3336700
2017-05-15,147.389999,148.600006,138.800003,144.070007,144.070007,4096000
2017-05-22,143.419998,148.399994,141.050003,146.449997,146.449997,3531600
2017-05-29,146.449997,152.539993,144.309998,152.259995,152.259995,6117600
2017-06-05,152.259995,158.567993,147.009995,149.460007,149.460007,3799400
